product_id,product_name,group,subgroup,brand,price,currency,discount_percentage,date
273741,Detergente máquina polvo marsella Super Paco caja 35 lavados,limpieza y hogar,cuidado de la ropa,Super Paco,4.25,EUR,0,14-11-2023
274022,Detergente máquina 3 en 1 Super Paco caja 18 lavados,limpieza y hogar,cuidado de la ropa,Super Paco,4.39,EUR,0,14-11-2023
273999,Detergente máquina líquido blanco&color Super Paco botella 30 lavados,limpieza y hogar,cuidado de la ropa,Super Paco,4.59,EUR,0,14-11-2023
276651,Suavizante premium albaricoque y nectarina Super Paco botella 60 lavados,limpieza y hogar,cuidado de la ropa,Super Paco,2.29,EUR,0,14-11-2023
,,limpieza y hogar,cuidado de la ropa,,,,,14-11-2023
50572,Refresco de té al limón zero Upss botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Upss,0.99,EUR,0,14-11-2023
50571,Refresco de té al limón Upss botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Upss,0.95,EUR,0,14-11-2023
122117,Refresco de té al limón sin azúcar Nestea botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Nestea,1.95,EUR,0,14-11-2023
12946,Refresco de té al limón sin azúcar Nestea lata 33 cl,agua refrescos y zumos,tes frios cafes frios,Nestea,0.9,EUR,0,14-11-2023
50569,Refresco de té al melocotón Upss botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Upss,0.99,EUR,0,14-11-2023
68066,Refresco de té al limón Nestea botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Nestea,1.95,EUR,0,14-11-2023
68685,Refresco de té al limón Upss lata 33 cl,agua refrescos y zumos,tes frios cafes frios,Upss,0.5,EUR,0,14-11-2023
263960,Café cappuccino Cafetería vaso 230 ml,agua refrescos y zumos,tes frios cafes frios,Cafetería,0.95,EUR,0,14-11-2023
5067,Refresco de té al limón Nestea lata 33 cl,agua refrescos y zumos,tes frios cafes frios,Nestea,0.9,EUR,0,14-11-2023
207369,Refresco de té verde Upss lata 33 cl,agua refrescos y zumos,tes frios cafes frios,Upss,0.5,EUR,0,14-11-2023
263962,Café latte macchiato Cafetería vaso 230 ml,agua refrescos y zumos,tes frios cafes frios,Cafetería,0.95,EUR,0,14-11-2023
294204,Refresco de té sabor hierbabuena y limón zero Tetería botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Tetería,1.15,EUR,0,14-11-2023
263961,Café espresso Cafetería vaso 230 ml,agua refrescos y zumos,tes frios cafes frios,Cafetería,0.95,EUR,0,14-11-2023
294205,Refresco de té rooibos sabor fresa bajo en calorías Tetería botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,Tetería,1.15,EUR,0,14-11-2023
294348,Kombucha sabor frambuesa Dia botella 37 cl,agua refrescos y zumos,tes frios cafes frios,Dia,1.79,EUR,0,14-11-2023
294349,Kombucha sabor limón y jengibre Dia botella 37 cl,agua refrescos y zumos,tes frios cafes frios,Dia,1.79,EUR,0,14-11-2023
226048,Refresco de té verde con aloe vera San Benedetto botella 1.5 l,agua refrescos y zumos,tes frios cafes frios,San Benedetto,1.15,EUR,0,14-11-2023
295035,Refresco de té de melocotón zero San Benedetto botella 50 cl,agua refrescos y zumos,tes frios cafes frios,San Benedetto,0.62,EUR,0,14-11-2023
295618,Refresco de té de melocotón e hibisco Fuze tea botella 1.25 l,agua refrescos y zumos,tes frios cafes frios,Fuze tea,1.95,EUR,0,14-11-2023
189992,Café vainilla Kaiku vaso 230 ml,agua refrescos y zumos,tes frios cafes frios,Kaiku,1.79,EUR,0,14-11-2023
,,agua refrescos y zumos,tes frios cafes frios,,,,,14-11-2023
154,Alubias blancas Vegecampo bolsa 1 kg,arroz pastas y legumbres,alubias,Vegecampo,1.99,EUR,0,14-11-2023
156,Alubias pintas Vegecampo bolsa 1 kg,arroz pastas y legumbres,alubias,Vegecampo,2.29,EUR,0,14-11-2023
61318,Alubia negra Vegecampo bolsa 500 g,arroz pastas y legumbres,alubias,Vegecampo,1.3,EUR,0,14-11-2023
102510,Alubias blancas Luengo bolsa 1 kg,arroz pastas y legumbres,alubias,Luengo,3.75,EUR,0,14-11-2023
,,arroz pastas y legumbres,alubias,,,,,14-11-2023
43582,Refresco sin gas de naranja y zanahoria Upss botella 1.5 l,agua refrescos y zumos,otras bebidas,Upss,1.09,EUR,0,14-11-2023
110097,Bitter Bobby Bitter lata 25 cl,agua refrescos y zumos,otras bebidas,Bobby Bitter,0.55,EUR,0,14-11-2023
85248,Refresco de fresa Tang bolsa 30 g,agua refrescos y zumos,otras bebidas,Tang,0.83,EUR,0,14-11-2023
16288,Refresco sin gas de manzana Upss botella 1.5 l,agua refrescos y zumos,otras bebidas,Upss,1.05,EUR,0,14-11-2023
60725,Bitter Kas lata 33 cl,agua refrescos y zumos,otras bebidas,Kas,0.99,EUR,0,14-11-2023
165729,Refresco sabor multifrutas florida Sunny delight botella 1.25 l,agua refrescos y zumos,otras bebidas,Sunny delight,1.89,EUR,0,14-11-2023
46425,Zumo de naranja Simon life botella 1.5 l,agua refrescos y zumos,otras bebidas,Simon life,1.85,EUR,0,14-11-2023
283113,Refresco de sandía sin azúcar Fanta botella 2 l,agua refrescos y zumos,otras bebidas,Fanta,1.75,EUR,0,14-11-2023
263608,Refresco tropical sin gas Enjoy botella 1.5 l,agua refrescos y zumos,otras bebidas,Enjoy,1.19,EUR,0,14-11-2023
65254,Refresco en polvo sabor tropical Tang bolsa 30 g,agua refrescos y zumos,otras bebidas,Tang,0.83,EUR,0,14-11-2023
283112,Refresco de sandía sin azúcar Fanta lata 33 cl,agua refrescos y zumos,otras bebidas,Fanta,0.72,EUR,0,14-11-2023
277590,Bebida de kombucha con frutos rojos Komvida botella 250 ml,agua refrescos y zumos,otras bebidas,Komvida,2.59,EUR,0,14-11-2023
276610,Refresco de fresa sin gas Enjoy botella 1.5 l,agua refrescos y zumos,otras bebidas,Enjoy,1.19,EUR,0,14-11-2023
207817,Zumo de frutas hawaii Zumosfera botella 1.5 l,agua refrescos y zumos,otras bebidas,Zumosfera,1.69,EUR,0,14-11-2023
35488,Refresco de naranja sin gas Upss botella 1.5 l,agua refrescos y zumos,otras bebidas,Upss,1.05,EUR,0,14-11-2023
109413,Zumo naranja exprimido sin pulpa Zumosfera botella 1 l,agua refrescos y zumos,otras bebidas,Zumosfera,1.59,EUR,0,14-11-2023
35487,Refresco de limón sin gas Upss botella 1.5 l,agua refrescos y zumos,otras bebidas,Upss,1.05,EUR,0,14-11-2023
277589,Bebida de kombucha con jengibre y limón Komvida botella 250 ml,agua refrescos y zumos,otras bebidas,Komvida,2.59,EUR,0,14-11-2023
280278,Agua mineral con frutos rojos zero San Benedetto botella 40 cl,agua refrescos y zumos,otras bebidas,San Benedetto,0.95,EUR,0,14-11-2023
10585,Refresco en polvo sabor limón Tang bolsa 30 g,agua refrescos y zumos,otras bebidas,Tang,0.83,EUR,0,14-11-2023
,,agua refrescos y zumos,otras bebidas,,,,,14-11-2023
152698,Esponja para calzado brillo inmediato incolora Yak caja 1 unidad,limpieza y hogar,calzado,Yak,1.49,EUR,0,14-11-2023
283345,Crema liquida color negro La piel bote 50 ml,limpieza y hogar,calzado,La piel,1.19,EUR,0,14-11-2023
283344,Crema liquida color marrón La piel bote 50 ml,limpieza y hogar,calzado,La piel,1.19,EUR,0,14-11-2023
57782,Limpiacalzado con esponja color marrón Dia bote 50 ml,limpieza y hogar,calzado,Dia,0.99,EUR,0,14-11-2023
156706,Crema autobrillante color marrón Bufalo 50 ml,limpieza y hogar,calzado,Bufalo,1.39,EUR,0,14-11-2023
,,limpieza y hogar,calzado,,,,,14-11-2023
263686,Salmón ahumado Selección Mundial sobre 100 g,pescados mariscos y ahumados,ahumados salazones y preparados,Selección Mundial,3.99,EUR,0,14-11-2023
267319,Boquerones al vinagre MSC Mari Marinera bandeja 80 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,2.39,EUR,0,14-11-2023
44404,Salmón ahumado Selección Mundial sobre 200 g,pescados mariscos y ahumados,ahumados salazones y preparados,Selección Mundial,7.49,EUR,0,14-11-2023
233894,Trucha ahumada Mari Marinera bandeja 100 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,3.69,EUR,0,14-11-2023
293674,Anchoa del Cantábrico en aceite de oliva Mari Marinera pack 3 x 25 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,3.29,EUR,0,14-11-2023
293673,Filetes de anchoa del Cantábrico en aceite de girasol Mari Marinera pack 3 x 25 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,2.69,EUR,0,14-11-2023
181667,Filetes de sardina anchoada en salazón Kiele bandeja 50 g,pescados mariscos y ahumados,ahumados salazones y preparados,Kiele,1.79,EUR,0,14-11-2023
264608,Bacalao desmigado desalado MSC Mari Marinera bandeja 250 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,4.79,EUR,0,14-11-2023
293675,Filetes de anchoa en aceite de oliva reducido sal Mari Marinera lata 29 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,1.79,EUR,0,14-11-2023
129987,Filetes de anchoa en aceite de oliva Consorcio lata 23 g,pescados mariscos y ahumados,ahumados salazones y preparados,Consorcio,2.79,EUR,0,14-11-2023
179044,Huevas de capelán Royal pescados frasco 50 g,pescados mariscos y ahumados,ahumados salazones y preparados,Royal pescados,2.29,EUR,0,14-11-2023
105460,Colas de langostino al ajillo Aguinamar bolsa 105 g,pescados mariscos y ahumados,ahumados salazones y preparados,Aguinamar,3.19,EUR,0,14-11-2023
264553,Bacalao desmigado salado MSC Mari Marinera bandeja 250 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,4.99,EUR,0,14-11-2023
184569,Anchoas en aceite de oliva MSC Mari Marinera lata 50 g,pescados mariscos y ahumados,ahumados salazones y preparados,Mari Marinera,3.69,EUR,0,14-11-2023
279915,Bacalao ahumado Nuchar bandeja 80 g,pescados mariscos y ahumados,ahumados salazones y preparados,Nuchar,3.69,EUR,0,14-11-2023
296676,Salmón ahumado marinado Nuchar sobre 80 g,pescados mariscos y ahumados,ahumados salazones y preparados,Nuchar,3.99,EUR,0,14-11-2023
264554,Filetón de bacalao salado MSC Selección Mundial bolsa 700 g,pescados mariscos y ahumados,ahumados salazones y preparados,Selección Mundial,10.99,EUR,0,14-11-2023
247195,Hamburguesa de merluza y gambas Freskibo bandeja 160 g,pescados mariscos y ahumados,ahumados salazones y preparados,Freskibo,2.99,EUR,0,14-11-2023
,,pescados mariscos y ahumados,ahumados salazones y preparados,,,,,14-11-2023
207399,Bebida de avena con calcio Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,0.85,EUR,0,14-11-2023
267682,Bebida de avena Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,1.09,EUR,0,14-11-2023
267684,Bebida de almendras 0% azúcares Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,1.49,EUR,0,14-11-2023
3027,Bebida de soja Dia Vital brik 1 l,leche huevos y mantequilla,bebidas vegetales,Dia,0.7,EUR,0,14-11-2023
294323,Bebida de soja 0% azúcares Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,0.99,EUR,0,14-11-2023
167442,Bebida de almendras Alpro brik 1 l,leche huevos y mantequilla,bebidas vegetales,Alpro,1.99,EUR,0,14-11-2023
267683,Bebida de arroz Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,0.95,EUR,0,14-11-2023
294324,Bebida de soja con calcio Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,0.99,EUR,0,14-11-2023
293332,Bebida de avena 0% azúcares Vegedia brik 1 l,leche huevos y mantequilla,bebidas vegetales,Vegedia,1.15,EUR,0,14-11-2023
270828,Bebida de avena Yosoy brik 1 l,leche huevos y mantequilla,bebidas vegetales,Yosoy,1.59,EUR,0,14-11-2023
73692,Bebida de soja Pascual Vivesoy brik 1 l,leche huevos y mantequilla,bebidas vegetales,Pascual,1.79,EUR,0,14-11-2023
285659,Bebida de avena sin azúcar Alpro brik 1 l,leche huevos y mantequilla,bebidas vegetales,Alpro,2.19,EUR,0,14-11-2023
126349,Bebida de soja ligera Alpro brik 1 l,leche huevos y mantequilla,bebidas vegetales,Alpro,1.99,EUR,0,14-11-2023
174052,Bebida de avena Pascual Vivesoy brik 1 l,leche huevos y mantequilla,bebidas vegetales,Pascual,1.99,EUR,0,14-11-2023
285658,Bebida de almendras sin azúcar Alpro brik 1 l,leche huevos y mantequilla,bebidas vegetales,Alpro,1.99,EUR,0,14-11-2023
163737,Bebida de avena Alpro brik 1 l,leche huevos y mantequilla,bebidas vegetales,Alpro,1.99,EUR,0,14-11-2023
121894,Bebida de soja ligera Pascual Vivesoy brik 1 l,leche huevos y mantequilla,bebidas vegetales,Pascual,1.79,EUR,0,14-11-2023
,,leche huevos y mantequilla,bebidas vegetales,,,,,14-11-2023
185642,Yogur mousse natural azucarado Danone pack 4 x 65 g,yogures y postres,griegos y mousse,Danone,2.69,EUR,0,14-11-2023
272542,Yogur griego stracciatella Fidias pack 6 x 125 g,yogures y postres,griegos y mousse,Fidias,1.9,EUR,0,14-11-2023
135286,Yogur griego natural azucarado Fidias pack 6 x 125 g,yogures y postres,griegos y mousse,Fidias,1.59,EUR,0,14-11-2023
135285,Yogur griego natural Fidias pack 6 x 125 g,yogures y postres,griegos y mousse,Fidias,1.59,EUR,0,14-11-2023
135291,Yogur griego con fresa Fidias pack 6 x 125 g,yogures y postres,griegos y mousse,Fidias,1.85,EUR,0,14-11-2023
272514,Yogur griego con lima y limón Fidias pack 4 x 125 g,yogures y postres,griegos y mousse,Fidias,1.69,EUR,0,14-11-2023
296515,Yogur griego natural Clesa bote 900 g,yogures y postres,griegos y mousse,Clesa,2.45,EUR,0,14-11-2023
272513,Yogur griego con nueces Fidias pack 4 x 125 g,yogures y postres,griegos y mousse,Fidias,1.69,EUR,0,14-11-2023
174098,Yogur griego con mora y frambuesa Fidias pack 4 x 125 g,yogures y postres,griegos y mousse,Fidias,1.75,EUR,0,14-11-2023
296538,Yogur griego natural con azúcar de caña Clesa bote 900 g,yogures y postres,griegos y mousse,Clesa,2.45,EUR,0,14-11-2023
266733,Yogur griego stracciatella Oikos pack 4 x 110 g,yogures y postres,griegos y mousse,Oikos,2.79,EUR,0,14-11-2023
264770,Yogur griego con manzana y canela Fidias pack 4 x 125 g,yogures y postres,griegos y mousse,Fidias,1.89,EUR,0,14-11-2023
115176,Yogur griego con fresa Fidias pack 4 x 125 g,yogures y postres,griegos y mousse,Fidias,1.7,EUR,0,14-11-2023
142181,Yogur griego natural Danone vaso 440 g,yogures y postres,griegos y mousse,Danone,1.49,EUR,0,14-11-2023
294221,Yogur griego stracciatella Danone vaso 4 x 110 g,yogures y postres,griegos y mousse,Danone,1.49,EUR,0,14-11-2023
218462,Yogur griego con caramelo Oikos pack 2 x 110 g,yogures y postres,griegos y mousse,Oikos,1.79,EUR,0,14-11-2023
264771,Yogur griego con plátano y caramelo Fidias pack 4 x 125 g,yogures y postres,griegos y mousse,Fidias,1.89,EUR,0,14-11-2023
165867,Yogur griego natural Oikos pack 4 x 110 g,yogures y postres,griegos y mousse,Oikos,2.79,EUR,0,14-11-2023
245399,Yogur griego tarta de arándanos Oikos pack 2 x 110 g,yogures y postres,griegos y mousse,Oikos,1.79,EUR,0,14-11-2023
165868,Yogur griego natural azucarado Oikos pack 4 x 110 g,yogures y postres,griegos y mousse,Oikos,2.79,EUR,0,14-11-2023
,,yogures y postres,griegos y mousse,,,,,14-11-2023
283887,Discos de algodón redondos desmaquilladores Imaqe bolsa 120 unidades,perfumeria higiene salud,parafarmacia,Imaqe,0.95,EUR,0,14-11-2023
285801,Alcohol 96º Botikit botella 250 ml,perfumeria higiene salud,parafarmacia,Botikit,0.79,EUR,0,14-11-2023
269568,Bastoncillos de papel Planeta Bebé caja 50 unidades,perfumeria higiene salud,parafarmacia,Planeta Bebé,0.85,EUR,0,14-11-2023
285800,Agua oxigenada Botikit botella 250 ml,perfumeria higiene salud,parafarmacia,Botikit,0.69,EUR,0,14-11-2023
12407,Apósitos surtidos Bonté Equity caja 30 unidades,perfumeria higiene salud,parafarmacia,Bonté,1.05,EUR,0,14-11-2023
274587,Desodorante para pies Imaqe spray 150 ml,perfumeria higiene salud,parafarmacia,Imaqe,1.95,EUR,0,14-11-2023
275205,Vaselina pura Imaqe frasco 100 g,perfumeria higiene salud,parafarmacia,Imaqe,1.99,EUR,0,14-11-2023
178089,Tiritas impermeables al agua formato dos tamaños Bonté Med caja 10 unidades,perfumeria higiene salud,parafarmacia,Bonté,1.1,EUR,0,14-11-2023
152767,Bastoncillos de algodón Johnson caja 100 unidades,perfumeria higiene salud,parafarmacia,Johnson,2.49,EUR,0,14-11-2023
283888,Discos de algodón ovalados desmaquilladores Imaqe bolsa 70 unidades,perfumeria higiene salud,parafarmacia,Imaqe,1.15,EUR,0,14-11-2023
83737,Povidona iodada 10% Bonté Equity bote 125 ml,perfumeria higiene salud,parafarmacia,Bonté,1.99,EUR,0,14-11-2023
293505,Esponja de baño flor exfoliante Imaqe bolsa 1 unidad,perfumeria higiene salud,parafarmacia,Imaqe,0.85,EUR,0,14-11-2023
50824,Solución única para lentes de contacto Bonté Med bote 360 ml,perfumeria higiene salud,parafarmacia,Bonté,3.99,EUR,0,14-11-2023
173726,Esparadrapo en tejido sin tejer hipoalergénico Bonté Med caja 1 unidad,perfumeria higiene salud,parafarmacia,Bonté,1.2,EUR,0,14-11-2023
183099,Tiritas resistentes al agua Hansaplast caja 40 unidades,perfumeria higiene salud,parafarmacia,Hansaplast,2.49,EUR,0,14-11-2023
178088,"Compresas de gasa esterilizadas 7,5 x 7,5 cm caja Bonté Med caja 10 unidades",perfumeria higiene salud,parafarmacia,Bonté,1.2,EUR,0,14-11-2023
6649,Protector labial original Liposan blister 1 unidad,perfumeria higiene salud,parafarmacia,Liposan,2.59,EUR,0,14-11-2023
289344,Esponjas de baño jabonosas Sayma bolsa 10 unidades,perfumeria higiene salud,parafarmacia,Sayma,1.19,EUR,0,14-11-2023
270106,Toallitas higienizantes Diat bolsa 15 unidades,perfumeria higiene salud,parafarmacia,Diat,0.85,EUR,0,14-11-2023
151457,Protector labial soft rose Liposan tubo 1 unidad,perfumeria higiene salud,parafarmacia,Liposan,2.59,EUR,0,14-11-2023
,,perfumeria higiene salud,parafarmacia,,,,,14-11-2023
194,Gaseosa cero Gaseosa botella 1.5 l,agua refrescos y zumos,gaseosa soda,Gaseosa,0.5,EUR,0,14-11-2023
1792,Gaseosa Casera botella 1.5 l,agua refrescos y zumos,gaseosa soda,Casera,1.15,EUR,0,14-11-2023
43891,Gaseosa cero Gaseosa botella 50 cl,agua refrescos y zumos,gaseosa soda,Gaseosa,0.32,EUR,0,14-11-2023
56334,Gaseosa Casera botella 50 cl,agua refrescos y zumos,gaseosa soda,Casera,0.79,EUR,0,14-11-2023
60099,Gaseosa Geiser botella 1.5 l,agua refrescos y zumos,gaseosa soda,Geiser,1.75,EUR,0,14-11-2023
52667,Gaseosa en polvo edulcorado El tigre sobre 39 g,agua refrescos y zumos,gaseosa soda,El tigre,0.8,EUR,0,14-11-2023
,,agua refrescos y zumos,gaseosa soda,,,,,14-11-2023
151,Arroz extra Arrozona bolsa 1 kg,arroz pastas y legumbres,arroz,Arrozona,1.3,EUR,0,14-11-2023
5873,Arroz largo de primera categoría Arrozona bolsa 1 kg,arroz pastas y legumbres,arroz,Arrozona,1.3,EUR,0,14-11-2023
53397,Arroz basmati Selección Mundial paquete 1 kg,arroz pastas y legumbres,arroz,Selección Mundial,2.6,EUR,0,14-11-2023
15883,Arroz bomba Arrozona paquete 1 kg,arroz pastas y legumbres,arroz,Arrozona,4.9,EUR,0,14-11-2023
21415,Arroz redondo Sos paquete 1 kg,arroz pastas y legumbres,arroz,Sos,1.8,EUR,0,14-11-2023
250021,Arroz redondo Al Punto vaso 2 x 125 g,arroz pastas y legumbres,arroz,Al Punto,1.15,EUR,0,14-11-2023
28809,Arroz vaporizado Arrozona bolsa 1 kg,arroz pastas y legumbres,arroz,Arrozona,1.54,EUR,0,14-11-2023
60069,Arroz basmati Brillante vaso 2 x 125 g,arroz pastas y legumbres,arroz,Brillante,1.34,EUR,0,14-11-2023
142599,Arroz redondo Brillante paquete 1 kg,arroz pastas y legumbres,arroz,Brillante,2.68,EUR,0,14-11-2023
61996,Arroz integral Arrozona paquete 1 kg,arroz pastas y legumbres,arroz,Arrozona,1.7,EUR,0,14-11-2023
145913,Arroz integral Brillante vaso 2 x 125 g,arroz pastas y legumbres,arroz,Brillante,1.25,EUR,0,14-11-2023
28055,Arroz vaporizado Brillante caja 1 kg,arroz pastas y legumbres,arroz,Brillante,1.9,EUR,0,14-11-2023
209073,Arroz integral con quinoa Brillante vaso 2 x 125 g,arroz pastas y legumbres,arroz,Brillante,1.49,EUR,0,14-11-2023
264797,Arroz risotto Selección Mundial paquete 1 kg,arroz pastas y legumbres,arroz,Selección Mundial,3.8,EUR,0,14-11-2023
189013,Arroz redondo tradicional Brillante vaso 400 g,arroz pastas y legumbres,arroz,Brillante,2.33,EUR,0,14-11-2023
184588,Arroz arborio risotto Riso scotti bolsa 500 g,arroz pastas y legumbres,arroz,Riso scotti,1.89,EUR,0,14-11-2023
48733,Arroz integral Sos bolsa 1 kg,arroz pastas y legumbres,arroz,Sos,2.05,EUR,0,14-11-2023
264798,Mezcla de 3 arroces Arrozona bolsa 1 kg,arroz pastas y legumbres,arroz,Arrozona,2.99,EUR,0,14-11-2023
282775,Arroz basmati Brillante vaso 400 g,arroz pastas y legumbres,arroz,Brillante,2.43,EUR,0,14-11-2023
208673,Arroz basmati Tilda paquete 1 kg,arroz pastas y legumbres,arroz,Tilda,3.45,EUR,0,14-11-2023
